url,title,genres,description,description_word_count,processed_description
https://www.filmweb.pl/film/Szcz%C4%99ki+3-1983-9960,Szczęki 3,['Thriller'],"Mike Brody, syn Szeryfa Brody'ego, pracuje w parku morskim na Florydzie. Przetrzymywane są tam różne zwierzęta morskie, w tym rekiny, na których biolodzy prowadzą badania. Najnowszym nabytkiem parku jest młody biały rekin. Nikt jednak nie wie, że poza nim w parku znajduje się także jego olbrzymia mamusia. Kiedy fakt ten wychodzi na jaw, jest już za późno... Ciekawostką jest to, że film ten był przystosowany także do wyświetlania 3D (trójwymiarowego).",70,mike broda syn szeryfa pracować park morski floryda przetrzymywać różny zwierzę morski rekina biolog prowadzić badanie najnowszym nabytk park młody biały rekin nikt wiedzieć park znajdować olbrzymia mamusia fakt wychodzić jaw późno ciekawostka film przystosować wyświetlani trójwymiarowy
https://www.filmweb.pl/film/Megan+Leavey-2017-753041,Megan Leavey,['Dramat'],"Po ukończeniu szkoły Megan (Kate Mara) nie ma żadnego celu w życiu, więc pod wpływem kaprysu decyduje się zasilić szeregi piechoty. Poddana zostaje przeszkoleniu, jednak brak jej samodyscypliny. Wskutek konfliktu z dowódcą za karę przydziela się jej sprzątanie kojców psów w jednostce K-9. Megan identyfikuje się z jednym z nich, Rexem, szczególnie trudnym i agresywnym. Szkoli go do wykrywania materiałów wybuchowych. Wkrótce zaczyna łączyć ich wyjatkowa więź, którą przekuwa na współpracę podczas służby w Iraku.",75,ukończenie szkoła megan kate mar mieć cel życie wpływ kaprys decydować zasilić szereg piechota poddać zostawać przeszkoleć brak samodyscypliny wskutek konflikt dowódca kara przydzielać sprzątać kojc pies jednostka k megan identyfikować rexem szczególnie trudny agresywny szkolić wykrywać materiał wybuchowy wkrótce zaczynać łączyć wyjatkowy więź przekuwać współpraca służba irak
https://www.filmweb.pl/film/Sweet+Country-2017-791879,Sweet Country,"['Western', 'Dramat historyczny']","Akcja filmu rozgrywa się w 1929 roku w małym mieście położonym na australijskim Terytorium Północnym. Bohaterem jest Sam, aborygen w średnim wieku, który pracuje dla lokalnego kaznodziei, Freda Smitha. Pewnego dnia Sam zostaje wraz żoną i córką najęty do pracy przez niejakiego Harry’ego Marsha. Ten okazuje się złym człowiekiem, a jego coraz bardziej napięte relacje z Samem kończą się gwałtowną strzelaniną. Aborygen zabija białego w obronie własnej. W rezultacie Sam staje się poszukiwanym przestępcą, zmuszonym do ucieczki z miasta z ciężarną żoną. Ich śladem ruszają tropiciele pod wodzą doświadczonego sierżanta Fletchera…",91,akcja film rozgrywać rok mały miasto położyć australijski terytorium północny bohater aborygen średni wiek pracować lokalny kaznodziei freda Smith pewien dzień zostawać wraz żona córka najęty praca niejakiy harry Ego marshać okazywać zły człowiek napiąć relacja kończyć gwałtowny strzelanina aborygen zabijać biały obrona własny rezultat stawać poszukiwany przestępca zmuszoć ucieczka miasto ciężarny żona ślad ruszać tropiciel wodza doświadczony sierżant fletcher
https://www.filmweb.pl/film/Greenberg-2010-500232,Greenberg,"['Romans', 'Dramat', 'Komedia']","Nowojorczyk (Ben Stiller) chce zastanowić się nad swoim życiem, postanawia więc zmienić otoczenie i pomyśleć nad sobą. Zbiega się to w czasie z wyjazdem jego brata, mieszkającego w Los Angeles. Mężczyzna wykorzystuje sytuację i przeprowadza się tam, aby pilnować domu brata i szybko nawiązuje romans z jego asystentką (Greta Gerwig).",50,nowojorczyk ben stiller chcieć zastanowić swój życie postanawiać zmienić otoczenie pomyśleć siebie zbiegać czas wyjazd brat mieszkający los Angeles mężczyzna wykorzystywać sytuacja przeprowadzać pilnować dom brat szybko nawiązywać romans asystentka gret gerwig
https://www.filmweb.pl/film/Zbuntowany+w+zbo%C5%BCu-2017-762699,Zbuntowany w zbożu,"['Biograficzny', 'Dramat']","Nowy Jork, końcówka pierwszej połowy XX wieku. Młody J.D. Salinger (Nicholas Hoult) stara się znaleźć sposób, aby wyrazić siebie w słowie pisanym i jednocześnie przeżyć jak najwięcej. Romansuje z Ooną O'Neill (Zoey Deutch), córką laureata Nagrody Nobla oraz walczy na froncie II wojny światowej. Wszystkie zdobyte doświadczenia kształtują go i pomagają mu stworzyć dzieło, dzięki któremu stał się sławny.",59,nowy jork końcówka pierwszy połowa xx wiek młody salinger nicholas hoult starać znaleźć wyrazić siebie słowo pisany jednocześnie przeżyć romansować oyć zoey deutch córka laureat nagroda nobel walczyć front ii wojna światowy wszystek zdobyć doświadczenie kształtować pomagać stworzyć dzieło dzięki stać sławny
https://www.filmweb.pl/film/Batman%3A+Maska+Batmana-1993-123413,Batman: Maska Batmana,"['Animacja', 'Familijny', 'Fantasy', 'Akcja']","W Gotham City grasuje tajemniczy zabójca, który pojawia się i znika niczym duch, mordując najbardziej wpływowych gangsterów w mieście. Podejrzenia padają na Batmana. Mroczny Rycerz, ścigany przez policję, musi rozwiązać zagadkę zamaskowanego mściciela, zatrzymać falę zbrodni i odzyskać swoją reputację. Tymczasem do miasta przybywa Andrea Beaumont, dawna miłość Bruce'a Wayne'a (Batmana). Wspomnienia z przeszłości wracają i zaczynają dręczyć umysł Bruce'a, który przypomina sobie dawne czasy oraz przyczyny, które skłoniły go do walki z przestępczością. Dodatkowo jeden z mafijnych bossów - Salvatore Valestra, zaniepokojony o swoje życie, zwraca się o pomoc do Jokera, śmiertelnego wroga Batmana.",95,gotham city grasować tajemniczy zabójca pojawiać znik niczym duch mordować wpływowy gangster miasto podejrzenie padać batmano mroczny rycerz ścigać policja musieć rozwiązać zagadka zamaskowanego mściciel zatrzymać fala zbrodnia odzyskać swój reputacja tymczasem miasto przybywać Andrea beaumont dawny miłość batmana wspomnienie przeszłość wracać zaczynać dręczyć umysł przypominać siebie dawny czas przyczyna skłonić walka przestępczość dodatkowo mafijny boss salvatore valestra zaniepokoić swój życie zwracać pomoc joker śmiertelny wróg batmany
https://www.filmweb.pl/film/Przyp%C5%82yw+wiary-2019-816489,Przypływ wiary,"['Biograficzny', 'Dramat']","Nieprawdopodobna, lecz prawdziwa historia matczynej miłości, która pokonała niewyobrażalne przeszkody. Gdy adoptowany syn Joyce Smith, John, wpada do lodowatej wody na zamarzniętym jeziorze w Missouri, wszystko wydaje się stracone. John leży bez życia w szpitalu, ale Joyce nie poddaje się. Jej niezachwiana wiara porywa wszystkich dookoła do modlitwy za uzdrowienie Johna, mimo iż nauka jest bezsilna, a lekarze nie dają mu żadnych szans.",63,nieprawdopodobny prawdziwy historia matczyny miłość pokonać niewyobrażalny przeszkoda adoptować syn joyce smith John wpadać lodowaty woda zamarznięty jezioro missouri wydawać stracony john leżeć życie szpital joyce poddawać niezachwiany wiara porywać wszystek dookoła modlitwa uzdrowieć john nauka bezsilny lekarz dawać szansa
https://www.filmweb.pl/film/Flash+Gordon-1980-31993,Flash Gordon,"['Przygodowy', 'Sci-Fi']","Flash (Sam J. Jones) jest znaną gwiazdą futbolu. Pewnego dnia wyrusza w rakiecie na planetę Mongo. Towarzyszy mu piękna dziennikarka Dale Arden (Melody Anderson) i konstruktor rakiety Zarkov (Topol). Planeta Ming jest kontrolowana przez cesarza Minga (Max von Sydow), który planuje zniszczyć Ziemię. Porwał też Dale. Flash Gordon postanawia stawić mu czoło, ocalić Ziemię i uwolnić piękną dziennikarkę z rąk szaleńca.",61,flash j Jones znany gwiazda futbol pewien dzień wyrusza rakiecie planeta mongo towarzysz piękny dziennikarka dale arden melody anderson konstruktor rakieta zarkov topol planeta ming kontrolować cesarz ming max von sydow planować zniszczyć ziemia porwać dale flash gordon postanawiać stawić czoło ocalić ziemia uwolnić piękny dziennikarka ręka szaleniec
https://www.filmweb.pl/film/Samuraj+-+Zmierzch-2002-40769,Samuraj - Zmierzch,['Dramat obyczajowy'],"Rozgrywający się w XIX-wiecznej Japonii dramat opowiadający historię biednego samuraja, który chcąc opłacić koszt pochówku ukochanej żony musiał sprzedać swój miecz. Pozbawiony najważniejszej rzeczy dla każdego samuraja Seibei - bo tak nazywa się bohater - poświęca się rodzinie cały swój czas poświęcając dwóm córkom i starej matce. Niebawem w jego domu pojawia się Tomoe, dawna ukochana, która niedawno się rozwiodła...",60,rozgrywać xix wiecznej japonii dramat opowiadać historia biedny samuraj chcieć opłacić koszt pochówek ukochany żona musieć sprzedać swój miecz pozbawić najważniejszej rzecz samurajać seibei nazywać bohater poświęcać rodzina swój czas poświęcać córka stary matka niebawem dom pojawiać tomoe dawny ukochać niedawno rozwiodła
https://www.filmweb.pl/film/Switch%3A+Trudno+by%C4%87+kobiet%C4%85-1991-9924,Switch: Trudno być kobietą,"['Komedia', 'Fantasy']","Steve i Walker są wielbicielami blondynek. Wkrótce Steve pada ofiarą morderstwa - zostaje utopiony przez swoje trzy kochanki. Jego duch powraca na Ziemię, w kobiecym ciele, jako blond piękność - Amanda. Jeżeli Steve w ciele Amandy zdoła znaleźć człowieka, który rzeczywiście ""ją"" pokocha, otworzą się dla niego wrota niebios. W przeciwnym razie będzie musiał na wieki smażyć się w piekle...",60,steve walker wielbiciel blondynka wkrótce steve padać ofiara morderstwo zostawać utopić swój trzy kochanka duch powracać ziemia kobiecy ciało blond piękność amanda steve ciało amanda zdołać znaleźć człowiek rzeczywiście pokoch otworzyć wrota niebios przeciwny musieć wiek smażyć piekło
https://www.filmweb.pl/film/Ja%2C+Godard-2017-775015,"Ja, Godard","['Biograficzny', 'Romans', 'Komedia']","Paryż 1968. Jean-Luc Godard, najsłynniejszy reżyser swojego pokolenia, kręci film „Chinka”. Główną rolę powierza o 17 lat młodszej, eterycznej piękności Anne Wiazemsky. Zafascynowani sobą, zakochani po uszy i nie mogący oprzeć się swojemu magnetyzmowi - biorą ślub. Jednak praca nad filmem i jego późniejszy odbiór przez widzów uwalniają u Jean-Luc’a procesy głębokiej rewizji i samooceny swojej dotychczasowej twórczości. Wydarzenia maja 1968 roku pogłębiają ten proces. Postępujący kryzys wartości wstrząsa Godardem zmieniając go na zawsze. Nierozumiany i krytykowany, odsuwa się coraz dalej od swoich bliskich, jak i wiernej publiczności.",88,paryż jean luc Godard słynny reżyser swój pokolenie kręcić film chinka główny rola powierz rok młodszy eteryczć piękność anny wiazemsky zafascynować siebie zakochać ucho mogący oprzeć swój magnetyzm brać ślub praca film późny odbiór widz uwalniać jean luc proces głęboki rewizja samoocena swój dotychczasowy twórczość wydarzenie maj rok pogłębiać proces postępuć kryzys wartość wstrząsać godard zmieniać nierozumiać krytykować odsuwać swój bliski wierny publiczność
https://www.filmweb.pl/film/Wolverine-2013-515048,Wolverine,"['Akcja', 'Sci-Fi']","Hugh Jackman ponownie w roli tajemniczego, obdarzonego niezwykłą mocą Wolverine’a, który wyrusza do współczesnej Japonii. Stawia tam czoła nie tylko obcej kulturze, lecz także śmiertelnie groźnym wrogom, którzy gotowi są na wszystko, by go zniszczyć.  Wolverine odkryje swoje słabości, zyskując przy tym siłę, o której dotąd mógł tylko marzyć, a jego los zmieni się na zawsze…",56,hugh Jackman ponownie rola tajemniczy obdarzyć niezwykły moc wolverine wyruszać współczesny japonia stawiać czoło obcy kultura śmiertelnie groźny wroga gotowy zniszczyć wolverin odkryć swój słabość zyskuć siła dotąd móc marzyć los zmienić
https://www.filmweb.pl/film/Terminator%3A+Ocalenie-2009-186343,Terminator: Ocalenie,"['Akcja', 'Sci-Fi']","W filmie ""Terminator: Ocalenie"", którego akcja rozgrywa się w post apokaliptycznym roku 2018, występuje Christian Bale w roli Johna Connora, człowieka, którego przeznaczeniem jest poprowadzenie ruchu oporu skierowanego przeciwko Skynetowi i armii Terminatorów. Ale przyszłość, w którą wierzy Connor, zostaje częściowo zmieniona na skutek pojawienia się Marcusa Wrighta (Sam Worthington), obcego, którego ostatnim wspomnieniem jest pobyt w celi śmierci. To Connor musi dowiedzieć się, czy Marcus został przysłany z przyszłości czy jest uciekinierem z przeszłości. Podczas gdy Skynet przygotowuje się do ostatecznego starcia, Connor i Marcus wyruszają w podróż, która prowadzi ich do centrum operacyjnego Skynetu, w którym odkrywają przerażającą tajemnicę, jaka kryje się za możliwym unicestwieniem rodzaju ludzkiego.",109,film terminator ocaleć akcja rozgrywać post apokaliptyczny rok występować christiana bale rola John connor człowiek przeznaczenie poprowadzenie ruch opór skierowany przeciwko skynet armia terminator przyszłość wierzyć connor zostawać częściowo zmienić skutek pojawieć marcus wrighta worthington obcy ostatni wspomnienie pobyt cela śmierć connor musieć dowiedzieć Marcus zostać przysłać przyszłość uciekinier przeszłość skynet przygotowywać ostateczny starcie connor marcus wyruszać podróż prowadzić centrum operacyjny skynet odkrywać przerażać tajemnica kryć możliwy unicestwien rodzaj ludzki
https://www.filmweb.pl/film/Lepiej+p%C3%B3%C5%BAno+ni%C5%BC+p%C3%B3%C5%BAniej-2003-105173,Lepiej późno niż później,"['Dramat', 'Komedia', 'Romans']","Keanu Reeves gra młodego doktora opiekującego się Harrym Langerem (w tej roli Jack Nicholson). Przeszedł on zawał serca w domu matki swojej młodej dziewczyny. Podczas kuracji Harry zakochuje się w jej mamie. Również doktor Julian, mimo dużej różnicy wieku, nie może oprzeć się kobiecie...",44,kean reevesć gra młody doktor opiekuć harry langer rola Jack nicholson przejść zawać serce dom matka swój młody dziewczyna kuracja harry zakochować mama doktor Julian duży różnica wiek móc oprzeć kobieta
https://www.filmweb.pl/film/Poszukiwany%2C+poszukiwana-1972-1169,"Poszukiwany, poszukiwana",['Komedia'],"Stanisław Maria Rochowicz (Wojciech Pokora) jest pracownikiem muzeum. Pewnego dnia okazuje się, że z magazynu zniknął jeden z obrazów. Milicja rozpoczyna poszukiwania od przesłuchania Rochowicza. Postanawia on ukryć się, odtworzyć nieszczęsne ""dzieło"" i zwrócić zgubę. Przebiera się za kobietę i zostaje pomocą domową. Początkowo nie radzi sobie z obowiązkami, ale w miarę upływu czasu dostaje coraz lepsze posady.",58,Stanisław Maria rochowicz wojciech pokora pracownik muzeum pewien dzień okazywać magazyn zniknąć obraz milicja rozpoczynać poszukiwanie przesłuchać rochowicz postanawiać ukryć odtworzyć nieszczęsny dzieło zwrócić zgubę przebierać kobieta zostawać pomoc domowy początkowo radzić siebie obowiązek miara upływ czas dostawać dobry posada
https://www.filmweb.pl/film/E.T.-1982-1215,E.T.,"['Familijny', 'Sci-Fi', 'Przygodowy']","E.T. to historia wyjątkowej przyjaźni, która rozwija się między Elliottem, samotnym chłopcem żyjącym na jednym z kalifornijskich przedmieść, a mądrym przybyszem z obcej planety, który gubi się na Ziemi. Kiedy Elliott usiłuje pomóc przyjacielowi skontaktować się z jego planetą, obaj muszą unikać naukowców i agentów rządowych za wszelką cenę pragnących wykorzystać przybysza do swoich celów. Wszystko to prowadzi do wspaniałej przygody, większej od wszystkiego co mogli sobie wyobrazić.",68,historia wyjątkowy przyjaźń rozwijać elliott samotny chłopiec żyć kalifornijski przedmieść mądry przybysz obcy planeta gubić ziemia elliott usiłować pomóc przyjaciel skontaktować planeta oba musieć unikać naukowiec agent rządowy wszelki cena pragnąć wykorzystać przybysz swój cel prowadzić wspaniały przygoda wielki móc siebie wyobrazić
